vin,timestamp,end_time,odo,end_odo,soc,end_soc,duration,avg_speed,event_id,event_emb_0,event_emb_1,charge_mode_emb_0,charge_mode_emb_1
2.0,2857.383333333333,2857.4333333333334,2520.84375,2521.03125,34.9,34.9,3.0,3.75,55,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2860.266666666667,2860.55,2521.03125,2535.15625,35.2,32.1,17.0,49.85294117647059,56,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2874.883333333333,2875.4,2535.15625,2541.265625,30.5,29.8,31.0,11.824596774193548,57,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2875.4,2875.6,2541.265625,2547.1875,29.8,28.6,12.0,29.609375,58,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2875.883333333333,2876.15,2547.1875,2557.328125,28.2,27.0,16.0,38.02734375,59,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2877.8,2877.95,2557.328125,2562.8125,26.6,25.8,9.0,36.5625,60,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2878.1,2878.3333333333335,2562.8125,2573.890625,25.8,24.3,14.0,47.47767857142857,61,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2878.35,2883.55,2573.890625,2573.890625,24.3,41.1,312.0,0.0,62,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
2.0,2883.55,2883.5833333333335,2573.890625,2574.078125,41.1,41.1,2.0,5.625,63,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2884.05,2884.2,2574.078125,2582.265625,41.1,39.6,9.0,54.583333333333336,64,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2884.483333333333,2884.6666666666665,2582.265625,2588.34375,39.2,38.4,11.0,33.15340909090909,65,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2899.116666666667,2899.6666666666665,2588.34375,2609.625,36.8,34.1,33.0,38.69318181818181,66,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2899.6666666666665,2900.366666666667,2609.625,2609.65625,34.1,33.3,42.0,0.044642857142857144,67,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2900.366666666667,2900.4333333333334,2609.65625,2611.796875,33.3,33.7,4.0,32.109375,68,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2901.016666666667,2901.116666666667,2611.796875,2614.203125,33.7,33.3,6.0,24.0625,69,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2921.0333333333333,2921.3166666666666,2614.203125,2625.515625,32.1,30.1,17.0,39.9264705882353,70,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2921.383333333333,2922.0,2625.515625,2649.546875,30.1,26.2,37.0,38.96959459459459,71,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2926.016666666667,2926.2833333333333,2649.546875,2657.875,25.8,24.3,16.0,31.23046875,72,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2926.383333333333,2926.6,2657.875,2664.53125,24.3,23.9,13.0,30.721153846153847,73,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2926.9166666666665,2927.0333333333333,2664.53125,2667.984375,23.5,23.1,7.0,29.598214285714285,74,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2927.4166666666665,2927.55,2667.984375,2671.890625,23.1,22.7,8.0,29.296875,75,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2927.85,2928.2,2671.890625,2687.1875,22.3,19.2,21.0,43.705357142857146,76,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2929.2166666666667,2929.45,2687.1875,2694.96875,19.2,17.6,14.0,33.348214285714285,77,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2929.5833333333335,2929.8333333333335,2694.96875,2704.03125,17.6,16.0,15.0,36.25,78,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2946.1666666666665,2946.616666666667,2704.03125,2718.265625,15.6,13.3,27.0,31.631944444444443,79,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2946.8166666666666,2947.2,2718.265625,2734.28125,12.9,10.5,23.0,41.77989130434782,80,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2947.233333333333,2949.25,2734.28125,2734.28125,10.5,12.5,121.0,0.0,81,-0.29202011227607727,-1.3963449001312256,2.047060489654541,-1.6740423440933228
2.0,2949.25,2949.616666666667,2734.28125,2749.71875,12.5,10.1,22.0,42.102272727272734,82,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2949.85,2950.233333333333,2749.71875,2765.46875,9.8,7.4,23.0,41.086956521739125,83,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2950.6,2950.9166666666665,2765.46875,2776.53125,7.0,5.4,19.0,34.93421052631579,84,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2950.9333333333334,2953.2,2776.53125,2776.53125,5.4,22.3,136.0,0.0,85,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
2.0,2953.2,2953.3,2776.53125,2777.484375,22.3,22.3,6.0,9.53125,86,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2953.3166666666666,2953.616666666667,2777.484375,2777.484375,22.3,24.3,18.0,0.0,87,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
2.0,2953.616666666667,2953.6833333333334,2777.484375,2778.328125,24.3,24.7,4.0,12.65625,88,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2953.6833333333334,2956.7166666666667,2778.328125,2778.328125,24.7,51.3,182.0,0.0,89,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
2.0,2956.7166666666667,2956.75,2778.328125,2778.59375,51.3,51.3,2.0,7.96875,90,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2957.1666666666665,2957.383333333333,2778.609375,2790.234375,51.3,48.6,13.0,53.65384615384615,91,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2969.8333333333335,2970.133333333333,2790.234375,2800.4375,48.6,47.0,18.0,34.01041666666667,92,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2970.133333333333,2970.766666666667,2800.4375,2800.4375,47.0,50.5,38.0,0.0,93,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
2.0,2970.766666666667,2970.85,2800.4375,2802.875,50.5,50.5,5.0,29.25,94,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2970.866666666667,2971.1666666666665,2802.875,2802.875,50.5,52.5,18.0,0.0,95,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
2.0,2971.1666666666665,2971.4666666666667,2802.875,2811.671875,52.5,50.5,18.0,29.322916666666668,96,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2971.7,2973.15,2811.671875,2875.703125,50.5,39.6,87.0,44.15948275862069,97,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2973.15,2974.2833333333333,2875.703125,2875.75,39.6,38.8,68.0,0.04136029411764706,98,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2974.2833333333333,2974.5333333333333,2875.75,2886.8125,38.8,36.8,15.0,44.25,99,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2974.55,2974.5666666666666,2886.8125,2887.03125,36.8,36.8,1.0,13.125,100,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2974.5666666666666,2975.9666666666667,2887.03125,2887.03125,36.8,48.6,84.0,0.0,101,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
2.0,2975.9666666666667,2976.25,2887.03125,2895.171875,48.6,47.0,17.0,28.731617647058826,102,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2976.266666666667,2976.8,2895.171875,2900.703125,47.0,45.8,32.0,10.37109375,103,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2977.233333333333,2977.4166666666665,2900.703125,2910.1875,45.0,43.9,11.0,51.73295454545455,104,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2977.4166666666665,2979.95,2910.1875,2910.1875,43.9,65.8,152.0,0.0,105,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
2.0,2979.95,2980.1833333333334,2910.1875,2921.828125,65.8,63.1,14.0,49.888392857142854,106,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2998.75,2998.95,2921.828125,2928.125,63.9,63.1,12.0,31.484375,107,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,2999.016666666667,2999.266666666667,2928.125,2935.0,63.1,61.9,15.0,27.5,108,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3000.133333333333,3000.5,2935.0,2948.328125,61.1,59.2,22.0,36.34943181818182,109,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3022.3333333333335,3022.6833333333334,2948.328125,2959.421875,58.8,57.6,21.0,31.696428571428573,110,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3022.7,3025.5333333333333,2959.421875,2959.421875,57.6,82.7,170.0,0.0,111,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
2.0,3025.5333333333333,3025.5666666666666,2959.421875,2959.578125,82.7,82.7,2.0,4.6875,112,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3027.15,3027.1833333333334,2959.578125,2960.015625,82.3,82.3,2.0,13.125,113,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3028.2833333333333,3028.45,2960.015625,2968.1875,81.9,80.3,10.0,49.03125,114,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3028.6833333333334,3028.9166666666665,2968.1875,2976.921875,80.0,78.0,14.0,37.433035714285715,115,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3040.0333333333333,3040.266666666667,2976.921875,2988.015625,78.0,76.8,14.0,47.544642857142854,116,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3040.2833333333333,3042.35,2988.015625,2988.015625,76.8,93.7,124.0,0.0,117,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
2.0,3042.35,3042.4,2988.015625,2988.203125,93.7,93.7,3.0,3.75,118,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3046.4166666666665,3046.7166666666667,2988.203125,2999.984375,93.3,90.9,18.0,39.270833333333336,119,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3050.0833333333335,3050.15,3000.0,3002.25,90.5,90.5,4.0,33.75,120,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3050.233333333333,3050.3,3002.25,3004.203125,90.5,89.8,4.0,29.296875,121,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3062.2833333333333,3062.366666666667,3004.203125,3006.359375,89.8,88.6,5.0,25.875,122,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3062.5,3062.5666666666666,3006.359375,3008.53125,88.6,88.6,4.0,32.578125,123,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3071.4333333333334,3071.633333333333,3008.546875,3015.46875,87.8,87.0,12.0,34.609375,124,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3071.8,3072.016666666667,3015.46875,3022.03125,86.6,85.0,13.0,30.288461538461537,125,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3089.5333333333333,3089.55,3022.03125,3022.578125,84.7,84.7,1.0,32.8125,126,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3089.5666666666666,3090.9166666666665,3022.578125,3022.578125,84.7,86.2,81.0,0.0,127,-0.29202011227607727,-1.3963449001312256,1.6389106512069702,0.6988608241081238
2.0,3090.9166666666665,3091.05,3022.578125,3025.53125,86.2,86.2,8.0,22.1484375,128,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3091.0833333333335,3093.25,3025.53125,3081.25,86.2,76.4,130.0,25.716346153846157,129,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3093.266666666667,3093.366666666667,3081.25,3083.78125,76.4,76.0,6.0,25.3125,130,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3093.9666666666667,3096.1833333333334,3083.78125,3202.0,76.0,52.5,133.0,53.33176691729323,131,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3096.3,3096.866666666667,3202.0,3243.71875,52.1,41.9,34.0,73.62132352941177,132,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3097.1666666666665,3098.05,3243.71875,3317.84375,41.9,24.3,53.0,83.91509433962264,133,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3098.1,3098.133333333333,3317.84375,3318.3125,24.3,24.3,2.0,14.0625,134,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3098.15,3099.733333333333,3318.3125,3318.3125,24.3,38.4,95.0,0.0,135,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
2.0,3099.733333333333,3101.116666666667,3318.3125,3372.109375,38.4,29.8,83.0,38.88930722891566,136,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3101.1666666666665,3117.45,3372.109375,3372.109375,29.8,49.8,977.0,0.0,137,-0.29202011227607727,-1.3963449001312256,1.6389106512069702,0.6988608241081238
2.0,3117.45,3120.5333333333333,3372.109375,3475.96875,49.8,30.5,185.0,33.68412162162162,138,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3120.55,3120.633333333333,3475.96875,3475.96875,30.5,30.9,5.0,0.0,139,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
2.0,3120.633333333333,3121.1833333333334,3475.96875,3494.171875,30.9,27.4,33.0,33.09659090909091,140,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3121.25,3121.8333333333335,3494.171875,3513.078125,27.4,25.0,35.0,32.410714285714285,141,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3121.85,3123.95,3513.078125,3513.078125,25.0,43.5,126.0,0.0,142,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
2.0,3123.95,3124.0666666666666,3513.078125,3515.25,43.5,43.5,7.0,18.616071428571427,143,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3124.1,3126.983333333333,3515.25,3645.8125,43.5,16.8,173.0,45.28179190751445,144,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3127.0,3136.4,3645.8125,3645.8125,16.8,28.2,564.0,0.0,145,-0.29202011227607727,-1.3963449001312256,1.6389106512069702,0.6988608241081238
2.0,3136.4,3137.5666666666666,3645.8125,3696.296875,28.2,19.6,70.0,43.27232142857142,146,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3137.5833333333335,3139.616666666667,3696.296875,3696.296875,19.6,37.6,122.0,0.0,147,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
2.0,3139.616666666667,3141.1666666666665,3696.296875,3778.484375,37.6,21.9,93.0,53.024193548387096,148,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3141.1666666666665,3142.4,3778.484375,3778.484375,21.9,32.1,74.0,0.0,149,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
2.0,3142.4,3142.7166666666667,3778.484375,3790.109375,32.1,29.4,19.0,36.71052631578947,150,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3144.133333333333,3145.0,3790.109375,3822.453125,29.0,23.9,52.0,37.31971153846154,151,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3145.0333333333333,3145.483333333333,3822.453125,3852.03125,23.9,17.6,27.0,65.72916666666667,152,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3145.733333333333,3145.9,3852.03125,3857.46875,17.6,17.2,10.0,32.625,153,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3145.9,3147.4,3857.46875,3857.46875,17.2,31.3,90.0,0.0,154,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
2.0,3147.4,3147.6833333333334,3857.46875,3869.421875,31.3,30.1,17.0,42.1875,155,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3147.8333333333335,3150.2833333333333,3869.421875,3997.6875,30.1,3.5,147.0,52.35331632653061,156,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3150.2833333333333,3150.5333333333333,3997.6875,3997.6875,3.5,4.7,15.0,0.0,157,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
2.0,3150.5333333333333,3150.6666666666665,3997.6875,4002.234375,4.7,3.9,8.0,34.1015625,158,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3150.6833333333334,3151.483333333333,4002.234375,4002.234375,3.9,7.0,48.0,0.0,159,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
2.0,3151.483333333333,3151.5833333333335,4002.234375,4004.5,7.0,6.2,6.0,22.65625,160,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3151.616666666667,3151.616666666667,4004.5,4004.515625,6.2,6.2,0.0,0.0,161,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3151.6833333333334,3151.9333333333334,4004.53125,4004.53125,6.2,20.0,15.0,0.0,162,-0.29202011227607727,-1.3963449001312256,1.1969027519226074,-0.9354957938194275
2.0,3151.9333333333334,3152.4333333333334,4004.53125,4035.515625,20.0,13.3,30.0,61.96875,163,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3152.4333333333334,3167.2833333333333,4035.515625,4035.515625,13.3,31.3,891.0,0.0,164,-0.29202011227607727,-1.3963449001312256,1.6389106512069702,0.6988608241081238
2.0,3167.2833333333333,3167.55,4035.515625,4043.625,31.3,29.8,16.0,30.41015625,165,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3167.5833333333335,3168.6833333333334,4043.625,4081.328125,29.8,24.7,66.0,34.27556818181818,166,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3168.7,3169.3333333333335,4081.328125,4081.328125,24.7,29.8,38.0,0.0,167,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
2.0,3169.3333333333335,3169.633333333333,4081.328125,4096.984375,29.8,27.0,18.0,52.1875,168,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3169.9166666666665,3170.616666666667,4096.984375,4137.046875,27.0,18.8,42.0,57.23214285714286,169,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3170.766666666667,3171.3333333333335,4137.046875,4137.046875,18.8,47.0,34.0,0.0,170,-0.29202011227607727,-1.3963449001312256,1.1969027519226074,-0.9354957938194275
2.0,3171.3333333333335,3172.3166666666666,4137.046875,4160.046875,47.0,43.1,59.0,23.389830508474578,171,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3172.3333333333335,3172.45,4160.046875,4160.046875,43.1,43.9,7.0,0.0,172,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
2.0,3172.45,3176.383333333333,4160.046875,4336.84375,43.9,9.4,236.0,44.94835805084746,173,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3176.4,3189.7833333333333,4336.84375,4336.84375,9.4,25.4,803.0,0.0,174,-0.29202011227607727,-1.3963449001312256,1.6389106512069702,0.6988608241081238
2.0,3189.7833333333333,3190.0333333333333,4336.84375,4344.9375,25.4,23.9,15.0,32.375,175,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3190.05,3190.1666666666665,4344.9375,4348.90625,23.9,23.9,7.0,34.01785714285714,176,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3190.4666666666667,3191.3,4348.90625,4367.265625,23.5,20.3,50.0,22.03125,177,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3191.3166666666666,3192.366666666667,4367.265625,4367.265625,20.3,70.9,63.0,0.0,178,-0.29202011227607727,-1.3963449001312256,1.1969027519226074,-0.9354957938194275
2.0,3192.366666666667,3193.483333333333,4367.265625,4384.640625,70.9,67.0,67.0,15.559701492537313,179,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3193.866666666667,3195.9666666666667,4384.640625,4473.140625,67.0,49.0,126.0,42.14285714285714,180,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3195.9666666666667,3196.116666666667,4473.140625,4473.140625,49.0,49.8,9.0,0.0,181,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
2.0,3196.116666666667,3198.5666666666666,4473.140625,4585.78125,49.8,27.4,147.0,45.97576530612245,182,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,113.96666666666667,114.11666666666666,4974.078125,4975.34375,59.6,59.6,9.0,8.4375,183,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,114.13333333333334,114.66666666666667,4975.34375,4975.34375,59.6,64.3,32.0,0.0,184,-0.29202011227607727,-1.3963449001312256,2.047060489654541,-1.6740423440933228
1.0,114.66666666666667,115.05,4975.34375,4981.546875,64.3,62.3,23.0,16.182065217391305,185,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,115.05,115.06666666666666,4981.546875,4981.5625,62.3,62.3,1.0,0.9375,186,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,115.06666666666666,117.65,4981.5625,4998.109375,62.3,59.6,155.0,6.405241935483871,187,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,117.65,117.7,4998.109375,4998.59375,59.6,59.6,3.0,9.6875,188,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,117.7,118.1,4998.59375,5000.78125,59.6,58.8,24.0,5.46875,189,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,118.1,118.55,5000.78125,5006.25,58.8,58.4,27.0,12.152777777777777,190,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,118.63333333333334,118.68333333333334,5006.25,5007.3125,57.6,57.6,3.0,21.25,191,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,118.68333333333334,118.71666666666667,5007.3125,5007.5,57.6,57.6,2.0,5.625,192,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,119.06666666666666,119.08333333333333,5007.5,5008.265625,68.6,68.6,1.0,45.9375,193,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,119.08333333333333,119.16666666666667,5008.265625,5010.078125,68.6,68.6,5.0,21.75,194,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,120.4,120.61666666666666,5010.078125,5015.25,68.2,67.0,13.0,23.870192307692307,195,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,120.76666666666667,120.95,5015.25,5024.5625,66.6,64.7,11.0,50.79545454545455,196,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,121.25,121.31666666666666,5024.5625,5025.71875,63.9,63.9,4.0,17.34375,197,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,133.88333333333333,134.35,5025.71875,5047.5,63.5,57.6,28.0,46.67410714285714,198,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,137.05,137.65,5047.5,5070.328125,56.4,52.5,36.0,38.046875,199,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,142.68333333333334,143.36666666666667,5070.328125,5086.34375,51.7,49.4,41.0,23.4375,200,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,144.38333333333333,144.5,5086.34375,5088.5,49.0,48.6,7.0,18.482142857142858,201,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,145.3,155.55,5088.5,5105.359375,78.4,74.1,615.0,1.6448170731707317,202,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,155.55,156.43333333333334,5105.359375,5189.65625,74.1,44.3,53.0,95.43042452830188,203,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,158.41666666666666,158.7,5189.65625,5201.6875,43.5,40.0,17.0,42.463235294117645,204,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,158.7,160.86666666666667,5201.6875,5201.765625,40.0,40.3,130.0,0.03605769230769231,205,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,160.86666666666667,160.98333333333332,5201.765625,5204.515625,40.3,40.0,7.0,23.57142857142857,206,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,161.0,170.21666666666667,5204.515625,5204.515625,40.0,100.0,553.0,0.0,207,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
1.0,170.21666666666667,170.36666666666667,5204.515625,5207.25,100.0,100.0,9.0,18.229166666666668,208,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,181.48333333333332,182.3,5207.25,5286.109375,100.0,78.4,49.0,96.5625,209,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,185.23333333333332,185.28333333333333,5286.109375,5287.15625,77.6,77.6,3.0,20.9375,210,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,185.28333333333333,187.61666666666667,5287.15625,5366.84375,77.6,56.8,140.0,34.151785714285715,211,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
