vin,timestamp,end_time,odo,end_odo,soc,end_soc,event,charge_mode,duration,avg_speed,event_id
1.0,2021-04-07 19:04:00,2021-04-07 19:25:00,17803.125,17809.0625,74.9,74.1,trip,0,21.0,16.964285714285715,901
1.0,2021-04-07 20:45:00,2021-04-07 20:58:00,17809.0625,17813.51563,73.7,72.9,trip,0,13.0,20.552907692315504,902
1.0,2021-04-07 21:04:00,2021-04-07 22:26:00,17813.51563,17895.4375,72.1,49.8,trip,0,82.0,59.94283170731583,903
1.0,2021-04-07 22:57:00,2021-04-07 23:07:00,17895.4375,17902.92188,49.4,48.2,trip,0,10.0,44.906280000010156,904
1.0,2021-04-07 23:08:00,2021-04-08 08:52:00,17902.92188,17902.92188,48.2,100.0,charge,240,584.0,0.0,905
1.0,2021-04-08 08:52:00,2021-04-08 13:31:00,17902.92188,17994.53125,100.0,81.1,trip,0,279.0,19.70093978494587,906
1.0,2021-04-08 13:31:00,2021-04-08 13:51:00,17994.53125,18000.26563,81.1,80.7,trip,0,20.0,17.203140000005078,907
1.0,2021-04-08 13:51:00,2021-04-08 14:38:00,18000.26563,18005.70313,80.7,79.2,trip,0,47.0,6.941489361702128,908
1.0,2021-04-08 14:38:00,2021-04-08 14:48:00,18005.70313,18007.625,79.2,78.4,trip,0,10.0,11.531219999989844,909
1.0,2021-04-08 17:21:00,2021-04-08 17:28:00,18007.625,18010.9375,78.4,77.2,trip,0,7.0,28.392857142857142,910
1.0,2021-04-08 17:56:00,2021-04-08 18:04:00,18010.9375,18012.34375,77.2,76.8,trip,0,8.0,10.546875,911
1.0,2021-04-08 18:04:00,2021-04-08 22:02:00,18012.34375,18014.64063,76.8,74.9,trip,0,238.0,0.5790453781516872,912
1.0,2021-04-08 22:02:00,2021-04-08 22:04:00,18014.64063,18015.39063,74.9,74.9,trip,0,2.0,22.5,913
1.0,2021-04-08 22:09:00,2021-04-08 23:16:00,18015.39063,18100.57813,74.9,51.7,trip,0,67.0,76.28731343283582,914
1.0,2021-04-08 23:20:00,2021-04-09 17:14:00,18100.57813,18100.57813,52.1,100.0,charge,240,1074.0,0.0,915
1.0,2021-04-09 17:14:00,2021-04-09 18:44:00,18100.57813,18189.89063,100.0,81.9,trip,0,90.0,59.541666666666664,916
1.0,2021-04-09 19:41:00,2021-04-09 20:02:00,18189.89063,18195.46875,81.5,80.7,trip,0,21.0,15.937485714280879,917
1.0,2021-04-09 21:21:00,2021-04-09 21:28:00,18195.46875,18197.625,80.3,80.3,trip,0,7.0,18.482142857142858,918
1.0,2021-04-09 21:55:00,2021-04-09 21:58:00,18197.625,18198.625,80.0,80.0,trip,0,3.0,20.0,919
1.0,2021-04-09 22:31:00,2021-04-09 23:27:00,18198.625,18281.17188,79.6,58.8,trip,0,56.0,88.44308571428752,920
1.0,2021-04-10 11:48:00,2021-04-10 13:05:00,18281.17188,18281.17188,58.8,65.4,charge,240,77.0,0.0,921
1.0,2021-04-10 13:05:00,2021-04-10 13:11:00,18281.17188,18286.5,65.4,64.3,trip,0,6.0,53.28119999998307,922
1.0,2021-04-10 13:11:00,2021-04-10 14:44:00,18286.5,18288.14063,64.3,64.7,trip,0,93.0,1.0584709677430275,923
1.0,2021-04-10 14:44:00,2021-04-10 14:57:00,18288.14063,18295.01563,64.7,62.7,trip,0,13.0,31.73076923076923,924
1.0,2021-04-10 14:57:00,2021-04-10 16:27:00,18295.01563,18295.01563,62.7,70.1,charge,240,90.0,0.0,925
1.0,2021-04-10 16:27:00,2021-04-10 16:27:00,18295.01563,18295.04688,70.1,70.1,trip,0,0.0,0.0,926
1.0,2021-04-10 16:29:00,2021-04-10 16:37:00,18295.0625,18297.84375,70.1,68.6,trip,0,8.0,20.859375,927
1.0,2021-04-10 16:38:00,2021-04-10 18:22:00,18297.84375,18297.84375,68.6,80.3,charge,240,104.0,0.0,928
1.0,2021-04-10 18:22:00,2021-04-10 18:26:00,18297.84375,18300.70313,80.3,80.3,trip,0,4.0,42.89070000002539,929
1.0,2021-04-10 18:26:00,2021-04-10 19:50:00,18300.70313,18393.96875,80.3,60.7,trip,0,84.0,66.6182999999988,930
1.0,2021-04-10 19:51:00,2021-04-10 20:50:00,18393.96875,18393.98438,60.7,97.6,charge,DCCharging,59.0,0.015894915255958656,931
1.0,2021-04-10 20:50:00,2021-04-10 21:29:00,18393.98438,18407.17188,97.6,95.2,trip,0,39.0,20.288461538461537,932
1.0,2021-04-10 21:30:00,2021-04-10 21:51:00,18407.17188,18414.5,95.2,93.7,trip,0,21.0,20.93748571428088,933
1.0,2021-04-10 22:26:00,2021-04-10 22:43:00,18414.5,18419.96875,93.3,92.1,trip,0,17.0,19.301470588235293,934
1.0,2021-04-11 00:15:00,2021-04-11 00:16:00,18419.96875,18420.10938,90.5,90.5,trip,0,1.0,8.43780000010156,935
1.0,2021-04-11 00:16:00,2021-04-11 15:17:00,18420.10938,18429.75,90.5,89.0,trip,0,901.0,0.6419946725859028,936
1.0,2021-04-11 15:17:00,2021-04-11 15:39:00,18429.75,18435.3125,89.0,87.8,trip,0,22.0,15.170454545454547,937
1.0,2021-04-11 15:39:00,2021-04-11 18:31:00,18435.3125,18440.76563,87.8,86.2,trip,0,172.0,1.902254651163381,938
1.0,2021-04-11 18:31:00,2021-04-11 20:27:00,18440.76563,18546.6875,86.2,57.6,trip,0,116.0,54.78717413793016,939
1.0,2021-04-11 21:15:00,2021-04-11 21:17:00,18546.6875,18547.54688,57.2,57.2,trip,0,2.0,25.78140000005078,940
1.0,2021-04-12 13:09:00,2021-04-12 14:29:00,18547.54688,18547.54688,56.4,56.4,trip,0,80.0,0.0,941
1.0,2021-04-12 15:01:00,2021-04-12 16:06:00,18547.54688,18643.46875,56.0,32.9,trip,0,65.0,88.54326461538307,942
1.0,2021-04-12 16:19:00,2021-04-12 16:40:00,18643.46875,18653.9375,32.9,30.9,trip,0,21.0,29.91071428571429,943
1.0,2021-04-12 16:40:00,2021-04-12 17:55:00,18653.9375,18653.9375,30.9,39.2,charge,240,75.0,0.0,944
1.0,2021-04-12 17:55:00,2021-04-12 18:13:00,18653.9375,18661.0,39.2,38.4,trip,0,18.0,23.541666666666668,945
1.0,2021-04-12 18:25:00,2021-04-12 18:48:00,18661.0,18662.10938,38.4,38.0,trip,0,23.0,2.894034782613111,946
1.0,2021-04-12 18:48:00,2021-04-12 19:25:00,18662.10938,18664.90625,38.0,37.2,trip,0,37.0,4.53546486486212,947
1.0,2021-04-12 19:25:00,2021-04-12 19:42:00,18664.90625,18664.90625,37.2,37.2,trip,0,17.0,0.0,948
1.0,2021-04-12 19:43:00,2021-04-12 19:51:00,18664.90625,18667.42188,37.2,36.4,trip,0,8.0,18.867225000012695,949
1.0,2021-04-12 19:57:00,2021-04-12 20:15:00,18667.42188,18672.8125,36.0,35.2,trip,0,18.0,17.96873333332769,950
1.0,2021-04-12 20:43:00,2021-04-12 20:45:00,18672.8125,18673.5,35.2,35.2,trip,0,2.0,20.625,951
1.0,2021-04-12 20:46:00,2021-04-12 22:31:00,18673.5,18673.5,35.2,87.4,charge,DCCharging,105.0,0.0,952
1.0,2021-04-12 22:31:00,2021-04-12 23:33:00,18673.5,18772.25,87.4,61.9,trip,0,62.0,95.56451612903224,953
1.0,2021-04-13 12:37:00,2021-04-13 12:53:00,18772.25,18787.79688,63.1,59.6,trip,0,16.0,58.30080000000635,954
1.0,2021-04-13 14:15:00,2021-04-13 14:16:00,18787.79688,18787.90625,58.4,58.4,trip,0,1.0,6.562199999898439,955
1.0,2021-04-13 14:26:00,2021-04-13 14:41:00,18787.90625,18802.39063,58.0,54.9,trip,0,15.0,57.93752000000677,956
1.0,2021-04-13 19:19:00,2021-04-13 19:21:00,18802.39063,18803.28125,54.5,54.5,trip,0,2.0,26.71859999994922,957
1.0,2021-04-13 19:30:00,2021-04-13 19:34:00,18803.28125,18804.14063,54.1,54.1,trip,0,4.0,12.89070000002539,958
1.0,2021-04-13 19:54:00,2021-04-13 20:15:00,18804.14063,18819.64063,54.1,50.1,trip,0,21.0,44.28571428571429,959
1.0,2021-04-13 21:41:00,2021-04-13 21:53:00,18819.64063,18824.75,49.4,48.6,trip,0,12.0,25.546849999991537,960
1.0,2021-04-13 21:53:00,2021-04-13 23:25:00,18824.75,18824.75,48.6,96.4,charge,DCCharging,92.0,0.0,961
1.0,2021-04-13 23:25:00,2021-04-13 23:41:00,18824.75,18837.60938,96.4,93.7,trip,0,16.0,48.22267500000635,962
1.0,2021-04-13 23:41:00,2021-04-14 13:02:00,18837.60938,18853.1875,93.7,89.8,trip,0,801.0,1.1669003745317084,963
1.0,2021-04-14 13:02:00,2021-04-14 13:02:00,18853.1875,18853.28125,89.8,89.8,trip,0,0.0,0.0,964
1.0,2021-04-14 13:08:00,2021-04-14 13:16:00,18853.28125,18858.79688,89.8,88.2,trip,0,8.0,41.367225000012695,965
1.0,2021-04-14 13:39:00,2021-04-14 13:46:00,18858.79688,18863.46875,88.2,87.4,trip,0,7.0,40.04459999998549,966
1.0,2021-04-14 13:49:00,2021-04-14 14:13:00,18863.46875,18863.46875,87.4,95.6,charge,DCCharging,24.0,0.0,967
1.0,2021-04-14 14:13:00,2021-04-14 15:16:00,18863.46875,18948.75,95.6,77.6,trip,0,63.0,81.22023809523809,968
1.0,2021-04-14 15:39:00,2021-04-14 15:46:00,18948.75,18951.375,77.2,76.8,trip,0,7.0,22.5,969
1.0,2021-04-14 15:51:00,2021-04-14 15:52:00,18951.375,18951.5625,76.4,76.4,trip,0,1.0,11.25,970
1.0,2021-04-14 15:52:00,2021-04-14 17:30:00,18951.5625,18957.04688,76.4,74.1,trip,0,98.0,3.3577836734704243,971
1.0,2021-04-14 17:30:00,2021-04-14 17:39:00,18957.04688,18958.60938,74.1,74.1,trip,0,9.0,10.416666666666668,972
1.0,2021-04-14 17:39:00,2021-04-14 20:42:00,18958.60938,18964.10938,74.1,72.9,trip,0,183.0,1.8032786885245902,973
1.0,2021-04-14 20:42:00,2021-04-14 21:48:00,18964.10938,19013.8125,72.9,62.3,trip,0,66.0,45.184654545453,974
1.0,2021-04-14 22:11:00,2021-04-14 22:34:00,19013.8125,19034.26563,61.9,56.0,trip,0,23.0,53.35599130435224,975
1.0,2021-04-15 09:10:00,2021-04-15 09:13:00,19034.26563,19035.78125,54.5,54.1,trip,0,3.0,30.312399999966146,976
1.0,2021-04-15 09:17:00,2021-04-15 09:29:00,19035.78125,19054.82813,53.7,45.8,trip,0,12.0,95.23440000000846,977
1.0,2021-04-15 10:43:00,2021-04-15 12:18:00,19054.82813,19150.54688,45.8,26.2,trip,0,95.0,60.453947368421055,978
1.0,2021-04-15 13:21:00,2021-04-15 13:39:00,19150.54688,19158.32813,25.8,25.0,trip,0,18.0,25.9375,979
1.0,2021-04-15 13:46:00,2021-04-15 13:52:00,19158.32813,19160.51563,24.7,24.3,trip,0,6.0,21.875,980
1.0,2021-04-15 13:54:00,2021-04-15 14:14:00,19160.51563,19160.51563,24.3,53.3,charge,DCCharging,20.0,0.0,981
1.0,2021-04-15 14:14:00,2021-04-15 14:23:00,19160.51563,19162.59375,53.3,53.3,trip,0,9.0,13.85413333332205,982
1.0,2021-04-15 14:25:00,2021-04-15 17:10:00,19162.59375,19162.60938,53.3,78.4,charge,240,165.0,0.005683636364251884,983
1.0,2021-04-15 17:10:00,2021-04-15 17:28:00,19162.60938,19168.89063,78.4,75.2,trip,0,18.0,20.9375,984
1.0,2021-04-15 18:56:00,2021-04-15 19:18:00,19168.89063,19175.76563,72.1,70.9,trip,0,22.0,18.75,985
1.0,2021-04-15 19:21:00,2021-04-15 21:20:00,19175.76563,19175.76563,70.1,90.1,charge,240,119.0,0.0,986
1.0,2021-04-15 21:20:00,2021-04-15 22:59:00,19175.76563,19242.625,90.1,74.9,trip,0,99.0,40.52083030302928,987
1.0,2021-04-15 22:59:00,2021-04-15 23:06:00,19242.625,19245.01563,74.9,74.5,trip,0,7.0,20.491114285728795,988
1.0,2021-04-16 10:56:00,2021-04-16 10:57:00,19245.01563,19245.40625,73.7,73.7,trip,0,1.0,23.43719999989844,989
1.0,2021-04-16 10:57:00,2021-04-16 11:02:00,19245.40625,19245.59375,73.7,73.7,trip,0,5.0,2.25,990
1.0,2021-04-16 11:02:00,2021-04-16 11:03:00,19245.59375,19245.96875,73.7,73.7,trip,0,1.0,22.5,991
1.0,2021-04-16 11:20:00,2021-04-16 11:21:00,19245.96875,19246.21875,73.3,73.3,trip,0,1.0,15.0,992
1.0,2021-04-16 12:59:00,2021-04-16 13:15:00,19246.21875,19266.64063,73.3,68.2,trip,0,16.0,76.58205000000635,993
1.0,2021-04-16 13:21:00,2021-04-16 13:22:00,19266.64063,19266.78125,68.2,68.2,trip,0,1.0,8.43719999989844,994
1.0,2021-04-16 14:45:00,2021-04-16 15:08:00,19266.78125,19288.10938,68.2,63.1,trip,0,23.0,55.63860000000441,995
1.0,2021-04-16 15:08:00,2021-04-16 16:16:00,19288.10938,19288.15625,63.1,62.3,trip,0,68.0,0.04135588235144764,996
1.0,2021-04-16 16:16:00,2021-04-16 17:27:00,19288.15625,19350.93197,62.3,46.6,trip,0,71.0,53.049904225353345,997
1.0,2021-04-16 17:27:00,2021-04-16 17:51:00,19350.93197,19350.93197,46.6,69.4,charge,DCCharging,24.0,0.0,998
1.0,2021-04-16 17:51:00,2021-04-16 18:10:00,19350.93197,19367.96875,69.4,68.2,trip,0,19.0,53.800357894732244,999
1.0,2021-04-16 19:37:00,2021-04-16 19:59:00,19367.96875,19373.53125,68.6,67.8,trip,0,22.0,15.170454545454547,1000
1.0,2021-04-16 21:21:00,2021-04-16 22:29:00,19373.53125,19438.28125,67.0,53.7,trip,0,68.0,57.13235294117647,1001
1.0,2021-04-16 22:50:00,2021-04-16 22:59:00,19438.28125,19442.375,53.3,52.1,trip,0,9.0,27.291666666666668,1002
1.0,2021-04-17 09:03:00,2021-04-17 09:08:00,19442.375,19442.375,50.5,50.5,trip,0,5.0,0.0,1003
1.0,2021-04-17 13:00:00,2021-04-17 13:18:00,19442.375,19463.03125,50.5,43.9,trip,0,18.0,68.85416666666667,1004
1.0,2021-04-17 14:48:00,2021-04-17 15:03:00,19463.03125,19466.60938,44.3,43.9,trip,0,15.0,14.31252000000677,1005
1.0,2021-04-17 15:31:00,2021-04-17 16:13:00,19466.60938,19466.60938,43.1,48.2,charge,240,42.0,0.0,1006
1.0,2021-04-17 16:13:00,2021-04-17 16:13:00,19466.60938,19467.75,48.2,48.2,trip,0,0.0,0.0,1007
1.0,2021-04-17 16:13:00,2021-04-17 16:14:00,19467.75,19467.78125,48.2,48.2,trip,0,1.0,1.875,1008
1.0,2021-04-17 16:15:00,2021-04-17 16:49:00,19467.78125,19467.78125,48.2,74.9,charge,DCCharging,34.0,0.0,1009
1.0,2021-04-17 16:49:00,2021-04-17 17:17:00,19467.78125,19489.5,74.9,69.8,trip,0,28.0,46.54017857142857,1010
1.0,2021-04-17 18:50:00,2021-04-17 19:16:00,19489.5,19514.84375,70.5,66.2,trip,0,26.0,58.48557692307692,1011
1.0,2021-04-17 19:27:00,2021-04-17 19:34:00,19514.84375,19518.29688,65.4,65.0,trip,0,7.0,29.598257142871653,1012
1.0,2021-04-17 21:31:00,2021-04-17 21:32:00,19518.29688,19518.3125,64.3,64.3,trip,0,1.0,0.9371999998984393,1013
1.0,2021-04-17 23:02:00,2021-04-17 23:38:00,19518.3125,19552.76563,64.3,57.2,trip,0,36.0,57.421883333336154,1014
1.0,2021-04-17 23:38:00,2021-04-18 00:10:00,19552.76563,19552.76563,57.2,80.3,charge,DCCharging,32.0,0.0,1015
1.0,2021-04-18 00:10:00,2021-04-18 00:18:00,19552.76563,19553.89063,80.3,80.3,trip,0,8.0,8.4375,1016
1.0,2021-04-18 03:16:00,2021-04-18 03:20:00,19553.89063,19554.34375,80.0,80.0,trip,0,4.0,6.79679999997461,1017
1.0,2021-04-18 03:22:00,2021-04-18 04:05:00,19554.34375,19593.9375,80.0,69.8,trip,0,43.0,55.247093023255815,1018
1.0,2021-04-18 10:11:00,2021-04-18 10:24:00,19593.95313,19608.8125,69.8,64.7,trip,0,13.0,68.58170769229987,1019
1.0,2021-04-18 11:43:00,2021-04-18 12:35:00,19608.8125,19698.25,64.7,40.0,trip,0,52.0,103.19711538461539,1020
1.0,2021-04-18 14:25:00,2021-04-18 14:40:00,19698.25,19712.14903,40.3,39.2,trip,0,15.0,55.596120000001974,1021
1.0,2021-04-18 14:40:00,2021-04-18 14:55:00,19712.14903,19712.14903,39.2,58.8,charge,DCCharging,15.0,0.0,1022
1.0,2021-04-18 14:55:00,2021-04-18 15:29:00,19712.14903,19742.55035,58.8,52.1,trip,0,34.0,53.64938823529562,1023
1.0,2021-04-18 15:29:00,2021-04-18 16:04:00,19742.55035,19742.55035,52.1,80.3,charge,DCCharging,35.0,0.0,1024
1.0,2021-04-18 16:04:00,2021-04-18 16:54:00,19742.55035,19787.35938,80.3,65.4,trip,0,50.0,53.770836000000415,1025
1.0,2021-04-18 17:27:00,2021-04-18 19:42:00,19787.35938,19966.34375,65.0,18.4,trip,0,135.0,79.54860888888814,1026
1.0,2021-04-20 01:08:00,2021-04-20 01:14:00,19966.34375,19969.07813,18.4,18.4,trip,0,6.0,27.343800000016927,1027
1.0,2021-04-20 01:16:00,2021-04-20 02:21:00,19969.07813,19969.07813,18.4,80.0,charge,0,65.0,0.0,1028
1.0,2021-04-20 02:21:00,2021-04-20 02:28:00,19969.07813,19970.125,80.0,80.0,trip,0,7.0,8.97317142855692,1029
1.0,2021-04-20 02:32:00,2021-04-20 02:41:00,19970.125,19973.59375,79.6,79.2,trip,0,9.0,23.125,1030
1.0,2021-04-20 02:41:00,2021-04-20 14:17:00,19973.59375,20153.15625,79.2,26.2,trip,0,696.0,15.479525862068966,1031
1.0,2021-04-20 14:17:00,2021-04-20 14:52:00,20153.15625,20164.73438,26.2,24.3,trip,0,35.0,19.848222857145757,1032
1.0,2021-04-20 14:52:00,2021-04-20 16:05:00,20164.73438,20164.73438,24.3,78.4,charge,DCCharging,73.0,0.0,1033
1.0,2021-04-20 16:05:00,2021-04-20 17:20:00,20164.73438,20250.04688,78.4,62.3,trip,0,75.0,68.25,1034
1.0,2021-04-20 18:34:00,2021-04-20 18:55:00,20250.04688,20255.26563,60.3,59.2,trip,0,21.0,14.910714285714286,1035
1.0,2021-04-20 19:05:00,2021-04-20 21:22:00,20255.26563,20352.10938,58.8,37.2,trip,0,137.0,42.41332116788321,1036
1.0,2021-04-20 21:32:00,2021-04-20 21:33:00,20352.125,20352.125,37.2,37.2,trip,0,1.0,0.0,1037
1.0,2021-04-21 17:45:00,2021-04-21 18:00:00,20352.125,20366.32813,36.0,32.1,trip,0,15.0,56.81252000000677,1038
1.0,2021-04-21 18:11:00,2021-04-21 18:31:00,20366.32813,20369.78125,32.5,31.7,trip,0,20.0,10.359359999994922,1039
1.0,2021-04-21 18:32:00,2021-04-21 20:20:00,20369.78125,20369.78125,31.7,46.6,charge,240,108.0,0.0,1040
1.0,2021-04-21 20:20:00,2021-04-21 20:42:00,20369.78125,20388.46875,46.6,43.9,trip,0,22.0,50.96590909090909,1041
1.0,2021-04-21 21:04:00,2021-04-21 21:15:00,20388.46875,20394.23438,43.9,42.7,trip,0,11.0,31.448890909100143,1042
1.0,2021-04-21 21:18:00,2021-04-21 22:20:00,20394.23438,20394.23438,42.7,86.6,charge,0,62.0,0.0,1043
1.0,2021-04-21 22:20:00,2021-04-21 22:21:00,20394.23438,20394.28125,86.6,86.6,trip,0,1.0,2.8121999998984393,1044
1.0,2021-04-21 22:21:00,2021-04-21 22:28:00,20394.28125,20397.65625,86.6,86.6,trip,0,7.0,28.928571428571427,1045
1.0,2021-04-22 00:04:00,2021-04-22 00:17:00,20397.65625,20405.28125,85.8,83.9,trip,0,13.0,35.19230769230769,1046
1.0,2021-04-22 00:17:00,2021-04-22 09:12:00,20405.28125,20415.875,83.9,80.7,trip,0,535.0,1.1880841121495327,1047
1.0,2021-04-22 09:12:00,2021-04-22 09:24:00,20415.875,20415.875,80.7,80.7,trip,0,12.0,0.0,1048
1.0,2021-04-22 10:45:00,2021-04-22 11:08:00,20415.875,20428.96875,80.7,77.2,trip,0,23.0,34.15760869565217,1049
1.0,2021-04-22 12:36:00,2021-04-22 16:44:00,20513.45313,20513.45313,74.9,82.3,charge,DCCharging,248.0,0.0,1050
1.0,2021-04-22 16:44:00,2021-04-22 16:59:00,20513.45313,20515.46875,82.3,81.9,trip,0,15.0,8.06247999999323,1051
1.0,2021-04-22 16:59:00,2021-04-22 17:10:00,20515.46875,20519.03125,81.9,81.5,trip,0,11.0,19.431818181818183,1052
1.0,2021-04-22 19:53:00,2021-04-22 20:10:00,20519.03125,20524.14063,81.1,80.7,trip,0,17.0,18.033105882358917,1053
1.0,2021-04-22 22:17:00,2021-04-22 22:27:00,20524.14063,20527.25,80.3,79.6,trip,0,10.0,18.656219999989844,1054
1.0,2021-04-22 22:49:00,2021-04-22 23:08:00,20527.25,20533.23438,79.6,78.0,trip,0,19.0,18.898042105268505,1055
1.0,2021-04-23 11:36:00,2021-04-23 11:39:00,20533.23438,20534.04688,77.6,77.6,trip,0,3.0,16.25,1056
1.0,2021-04-23 11:52:00,2021-04-23 11:59:00,20534.04688,20536.0,77.6,77.6,trip,0,7.0,16.741028571414063,1057
1.0,2021-04-23 11:59:00,2021-04-23 19:56:00,20536.0,20616.39063,77.6,58.4,trip,0,477.0,10.112028930817823,1058
1.0,2021-04-23 19:56:00,2021-04-23 20:30:00,20616.39063,20639.39063,58.4,55.2,trip,0,34.0,40.588235294117645,1059
1.0,2021-04-23 20:30:00,2021-04-24 14:43:00,20639.39063,20654.71875,55.2,50.1,trip,0,1093.0,0.8414338517839877,1060
2.0,2021-06-10 02:56:00,2021-06-10 03:58:00,12369.95313,12415.85938,87.8,76.4,trip,0,62.0,44.42540322580645,1061
2.0,2021-06-10 03:59:00,2021-06-10 13:07:00,12415.85938,12415.85938,76.4,87.0,charge,120,548.0,0.0,1062
2.0,2021-06-10 13:07:00,2021-06-10 13:44:00,12415.85938,12426.65625,87.0,85.0,trip,0,37.0,17.50843783783804,1063
2.0,2021-06-10 13:46:00,2021-06-10 15:18:00,12426.65625,12511.14063,85.0,68.6,trip,0,92.0,55.098508695652086,1064
2.0,2021-06-10 15:48:00,2021-06-10 18:49:00,12511.14063,12652.95313,68.2,42.3,trip,0,181.0,47.00966850828729,1065
2.0,2021-06-10 18:50:00,2021-06-10 21:42:00,12652.95313,12652.95313,42.3,45.0,charge,120,172.0,0.0,1066
2.0,2021-06-10 21:42:00,2021-06-10 23:13:00,12652.95313,12708.5625,45.0,35.6,trip,0,91.0,36.665518681318765,1067
2.0,2021-06-10 23:14:00,2021-06-10 23:44:00,12708.5625,12708.5625,35.6,67.0,charge,DCCharging,30.0,0.0,1068
2.0,2021-06-10 23:44:00,2021-06-11 00:20:00,12708.5625,12734.0,67.0,62.3,trip,0,36.0,42.395833333333336,1069
2.0,2021-06-11 00:20:00,2021-06-11 16:41:00,12734.0,12734.0,62.3,81.5,charge,120,981.0,0.0,1070
2.0,2021-06-11 16:41:00,2021-06-11 19:18:00,12734.0,12823.29688,81.5,65.4,trip,0,157.0,34.1261961783439,1071
2.0,2021-06-11 19:19:00,2021-06-11 19:52:00,12823.29688,12823.29688,65.4,83.1,charge,0,33.0,0.0,1072
2.0,2021-06-11 19:52:00,2021-06-11 23:09:00,12823.29688,12943.01563,83.1,61.1,trip,0,197.0,36.46256345177665,1073
2.0,2021-06-11 23:25:00,2021-06-12 01:38:00,12943.01563,13036.5,61.1,41.9,trip,0,133.0,42.17340000000006,1074
2.0,2021-06-12 01:46:00,2021-06-12 03:31:00,13036.5,13116.875,41.9,26.2,trip,0,105.0,45.92857142857143,1075
2.0,2021-06-12 03:32:00,2021-06-12 04:33:00,13116.875,13116.875,26.2,77.2,charge,DCCharging,61.0,0.0,1076
2.0,2021-06-12 04:33:00,2021-06-12 04:47:00,13116.875,13125.89063,77.2,75.6,trip,0,14.0,38.63841428571374,1077
2.0,2021-06-12 04:48:00,2021-06-12 18:21:00,13125.89063,13125.89063,75.6,92.1,charge,120,813.0,0.0,1078
2.0,2021-06-12 18:21:00,2021-06-12 20:09:00,13125.89063,13191.4375,92.1,80.0,trip,0,108.0,36.41492777777785,1079
2.0,2021-06-12 20:11:00,2021-06-12 20:18:00,13191.4375,13194.0,80.0,78.8,trip,0,7.0,21.964285714285715,1080
2.0,2021-06-12 20:28:00,2021-06-13 00:19:00,13194.0,13388.90625,78.8,38.0,trip,0,231.0,50.625,1081
2.0,2021-06-13 00:28:00,2021-06-13 02:14:00,13388.90625,13479.03125,38.0,14.5,trip,0,106.0,51.01415094339623,1082
2.0,2021-06-13 02:15:00,2021-06-13 03:16:00,13479.03125,13479.03125,14.5,64.3,charge,DCCharging,61.0,0.0,1083
2.0,2021-06-13 03:16:00,2021-06-13 03:30:00,13479.03125,13488.0625,64.3,61.9,trip,0,14.0,38.70535714285714,1084
2.0,2021-06-13 03:31:00,2021-06-13 13:30:00,13488.0625,13488.0625,61.9,73.7,charge,120,599.0,0.0,1085
2.0,2021-06-13 13:30:00,2021-06-13 13:31:00,13488.0625,13488.35938,73.7,73.7,trip,0,1.0,17.81279999999242,1086
2.0,2021-06-13 14:14:00,2021-06-13 14:26:00,13488.35938,13491.59375,73.3,72.1,trip,0,12.0,16.17185000000063,1087
2.0,2021-06-13 14:43:00,2021-06-13 16:16:00,13491.59375,13542.04688,72.1,62.7,trip,0,93.0,32.55040645161282,1088
2.0,2021-06-13 17:10:00,2021-06-13 17:28:00,13542.04688,13550.42188,62.7,60.3,trip,0,18.0,27.916666666666668,1089
2.0,2021-06-13 17:47:00,2021-06-13 20:06:00,13550.42188,13633.48438,60.0,42.3,trip,0,139.0,35.85431654676259,1090
2.0,2021-06-13 20:07:00,2021-06-13 20:38:00,13633.48438,13633.48438,42.3,70.5,charge,DCCharging,31.0,0.0,1091
2.0,2021-06-13 20:38:00,2021-06-13 23:40:00,13633.48438,13791.8125,70.5,35.2,trip,0,182.0,52.19608351648356,1092
2.0,2021-06-13 23:40:00,2021-06-14 01:26:00,13791.8125,13791.8125,35.2,37.2,charge,120,106.0,0.0,1093
2.0,2021-06-14 01:26:00,2021-06-14 01:40:00,13791.8125,13800.59375,37.2,36.0,trip,0,14.0,37.63392857142857,1094
2.0,2021-06-14 01:43:00,2021-06-14 02:06:00,13800.59375,13800.59375,36.0,54.5,charge,DCCharging,23.0,0.0,1095
2.0,2021-06-14 02:06:00,2021-06-14 02:19:00,13800.59375,13808.875,54.5,52.1,trip,0,13.0,38.22115384615385,1096
2.0,2021-06-14 02:20:00,2021-06-14 10:04:00,13808.875,13808.875,52.1,61.9,charge,120,464.0,0.0,1097
2.0,2021-06-14 10:04:00,2021-06-14 11:58:00,13808.875,13912.0625,61.9,42.3,trip,0,114.0,54.309210526315795,1098
2.0,2021-06-14 11:59:00,2021-06-14 12:30:00,13912.0625,13912.0625,42.3,70.5,charge,0,31.0,0.0,1099
2.0,2021-06-14 12:30:00,2021-06-14 13:33:00,13912.0625,13944.01563,70.5,64.3,trip,0,63.0,30.431552380952258,1100
2.0,2021-06-14 13:33:00,2021-06-14 18:35:00,13944.01563,13944.01563,64.3,70.1,charge,120,302.0,0.0,1101
2.0,2021-06-14 18:35:00,2021-06-14 18:54:00,13944.01563,13953.14063,70.1,69.0,trip,0,19.0,28.815789473684212,1102
2.0,2021-06-14 19:21:00,2021-06-14 19:37:00,13953.14063,13962.625,69.0,67.4,trip,0,16.0,35.566387500000474,1103
2.0,2021-06-14 19:37:00,2021-06-14 19:48:00,13962.625,13967.69957,67.4,67.0,trip,0,11.0,27.67947272727642,1104
